CustomerKey,FirstPurchase,LastPurchase,PurchaseCount,TotalAmount,AverageAmount,LifecycleDays,Cluster
27146,2013-06-05,2013-06-05,3,74.98,24.993333333333336,0,3
27147,2013-11-05,2013-11-05,2,123.97999999999999,61.989999999999995,0,1
27148,2013-06-30,2013-06-30,2,78.97999999999999,39.489999999999995,0,1
27149,2013-10-06,2013-10-06,3,42.28,14.093333333333334,0,1
27150,2013-05-14,2013-05-14,4,201.28,50.32,0,3
27299,2012-10-19,2013-04-29,2,1322.98,661.49,192,3
27338,2012-09-30,2013-03-31,4,1339.92,334.98,182,3
27339,2012-10-30,2013-04-03,4,1336.96,334.24,155,3
27340,2012-11-16,2013-04-29,5,1350.75,270.15,164,3
27341,2012-11-17,2013-05-15,2,1322.98,661.49,179,3
27342,2012-11-13,2013-05-16,4,1348.46,337.115,184,3
27343,2013-07-06,2013-07-06,3,132.97,44.32333333333333,0,1
27344,2013-05-21,2013-05-21,1,69.99,69.99,0,3
27345,2013-10-27,2013-10-27,1,69.99,69.99,0,1
27346,2012-11-09,2013-05-04,5,1390.95,278.19,176,3
27347,2013-06-14,2013-06-14,2,78.97999999999999,39.489999999999995,0,1
27348,2012-11-09,2013-06-18,4,1382.46,345.615,221,3
27350,2013-04-01,2013-04-01,1,69.99,69.99,0,3
27351,2013-06-05,2013-06-05,2,123.97999999999999,61.989999999999995,0,3
27352,2012-11-08,2013-05-30,3,1357.97,452.6566666666667,203,3
27353,2012-11-01,2013-06-09,5,1371.95,274.39,220,2
27354,2012-11-10,2013-06-23,2,1322.98,661.49,225,3
27355,2012-11-08,2013-06-09,5,1383.45,276.69,213,2
27356,2012-11-26,2013-06-06,4,1336.96,334.24,192,3
27357,2013-09-16,2013-09-16,1,69.99,69.99,0,1
27358,2013-04-27,2013-04-27,2,78.97999999999999,39.489999999999995,0,3
27359,2012-11-20,2013-06-29,3,1344.47,448.1566666666667,221,3
27360,2013-04-14,2013-04-14,1,69.99,69.99,0,3
27361,2013-09-19,2013-09-19,1,69.99,69.99,0,1
27362,2012-11-27,2013-06-04,5,1407.45,281.49,189,2
27363,2013-07-09,2013-07-09,3,132.97,44.32333333333333,0,1
27364,2013-03-01,2013-03-01,2,78.97999999999999,39.489999999999995,0,3
27365,2012-11-18,2013-06-19,5,1371.95,274.39,213,2
27366,2012-11-13,2013-06-09,2,1322.98,661.49,208,3
27367,2013-08-08,2013-08-08,1,69.99,69.99,0,1
27368,2013-03-06,2013-03-06,3,132.97,44.32333333333333,0,3
27369,2013-05-20,2013-05-20,2,78.97999999999999,39.489999999999995,0,3
27370,2012-11-09,2013-06-07,2,1322.98,661.49,210,3
27371,2012-11-01,2013-06-10,5,1350.75,270.15,221,2
27464,2013-09-18,2013-09-18,2,6.28,3.14,0,1
27469,2012-11-24,2013-12-24,3,1331.97,443.99,395,1
27470,2012-12-19,2013-12-15,5,1371.95,274.39,361,2
27471,2012-12-18,2013-12-26,3,1386.48,462.16,373,1
27472,2012-12-18,2013-11-30,5,1345.95,269.19,347,2
27473,2012-12-08,2013-12-28,4,1398.46,349.615,385,2
27482,2013-03-06,2013-03-06,2,38.980000000000004,19.490000000000002,0,3
27483,2012-12-02,2013-12-15,4,1382.46,345.615,378,2
27484,2012-12-11,2013-12-11,2,1322.98,661.49,365,1
27485,2012-12-18,2013-11-29,5,1354.71,270.942,346,2
27486,2012-12-23,2013-12-07,5,1371.95,274.39,349,2
27487,2012-11-28,2013-12-15,2,1322.98,661.49,382,1
27488,2012-11-30,2013-12-15,2,1322.98,661.49,380,1
27489,2012-11-30,2013-12-24,5,1383.45,276.69,389,2
27490,2012-11-30,2013-12-15,3,1331.97,443.99,380,1
27491,2013-07-12,2013-07-12,2,38.980000000000004,19.490000000000002,0,1
27492,2012-12-11,2013-12-01,5,1344.91,268.982,355,2
27493,2012-12-02,2013-12-11,4,1353.46,338.365,374,2
27494,2012-12-25,2013-10-29,5,1952.45,390.49,308,2
27495,2013-09-18,2013-09-18,1,35.0,35.0,0,1
27496,2013-04-29,2013-04-29,3,42.28,14.093333333333334,0,3
27497,2013-06-13,2013-06-13,2,37.29,18.645,0,1
27498,2012-12-02,2013-06-17,5,1350.75,270.15,197,2
27499,2012-12-03,2013-06-10,3,1331.97,443.99,189,3
27500,2012-12-25,2013-07-02,5,1371.95,274.39,189,2
27501,2013-07-11,2013-07-11,4,578.46,144.615,0,2
27511,2013-07-25,2013-07-25,2,548.98,274.49,0,1
27512,2013-07-02,2013-07-02,1,539.99,539.99,0,1
27513,2013-07-05,2013-07-05,3,563.77,187.92333333333332,0,1
27514,2013-07-22,2013-07-22,1,539.99,539.99,0,1
27515,2013-07-01,2013-07-01,1,539.99,539.99,0,1
27517,2013-07-30,2013-07-30,1,539.99,539.99,0,1
27518,2013-05-06,2013-05-06,2,123.97999999999999,61.989999999999995,0,3
27519,2013-11-30,2013-11-30,2,78.97999999999999,39.489999999999995,0,1
27520,2013-05-18,2013-05-18,2,78.97999999999999,39.489999999999995,0,3
27580,2013-10-06,2013-10-06,2,39.980000000000004,19.990000000000002,0,1
27581,2013-08-10,2013-08-10,1,539.99,539.99,0,1
27582,2013-08-08,2013-08-08,4,561.92,140.48,0,2
27583,2013-08-08,2013-08-08,3,553.97,184.65666666666667,0,1
27584,2013-08-21,2013-08-21,3,599.47,199.82333333333335,0,1
27585,2013-08-14,2013-08-14,4,562.96,140.74,0,2
27586,2013-11-16,2013-11-16,1,1120.49,1120.49,0,1
27587,2013-11-24,2013-11-24,2,1145.48,572.74,0,1
27588,2013-11-23,2013-11-23,3,15.23,5.076666666666667,0,1
27589,2013-12-01,2013-12-01,3,1183.47,394.49,0,1
27590,2013-12-23,2013-12-23,4,1189.46,297.365,0,2
27591,2013-12-21,2013-12-21,1,4.99,4.99,0,1
27592,2013-08-10,2013-08-10,1,4.99,4.99,0,1
27593,2013-09-15,2013-09-15,2,13.98,6.99,0,1
27594,2013-03-12,2013-03-12,2,39.980000000000004,19.990000000000002,0,3
27595,2013-12-18,2013-12-18,3,64.47,21.49,0,1
27596,2013-04-20,2013-04-20,3,64.47,21.49,0,3
27597,2013-09-28,2013-09-28,5,564.21,112.84200000000001,0,2
27598,2013-09-01,2013-09-01,4,556.26,139.065,0,2
27599,2013-09-11,2013-09-11,2,603.49,301.745,0,1
27685,2013-12-13,2013-12-13,3,74.98,24.993333333333336,0,1
27687,2013-12-22,2013-12-22,3,1183.47,394.49,0,1
27688,2013-01-28,2013-01-28,3,166.28,55.42666666666667,0,3
27689,2013-09-13,2013-09-13,1,539.99,539.99,0,1
27690,2013-09-18,2013-09-18,2,574.98,287.49,0,1
27691,2013-09-05,2013-09-05,2,603.49,301.745,0,1
27692,2013-09-01,2013-09-01,2,603.49,301.745,0,1
27693,2013-09-10,2013-09-10,1,539.99,539.99,0,1
27694,2013-12-18,2013-12-18,4,1184.46,296.115,0,2
27695,2013-11-30,2013-11-30,1,1120.49,1120.49,0,1
27696,2013-12-07,2013-12-07,3,1183.47,394.49,0,1
27697,2013-12-07,2013-12-07,1,1120.49,1120.49,0,1
27698,2013-12-08,2013-12-08,3,1179.97,393.3233333333333,0,1
27699,2013-12-19,2013-12-19,2,1155.48,577.74,0,1
27700,2013-05-11,2013-05-11,2,39.980000000000004,19.990000000000002,0,3
27701,2013-12-20,2013-12-20,2,1155.48,577.74,0,1
27702,2013-12-06,2013-12-06,2,1155.48,577.74,0,1
27703,2013-06-22,2013-06-22,1,4.99,4.99,0,1
27704,2013-03-09,2013-03-09,3,42.28,14.093333333333334,0,3
27705,2013-12-02,2013-12-02,2,39.980000000000004,19.990000000000002,0,1
27706,2013-09-08,2013-09-08,3,553.97,184.65666666666667,0,1
27707,2013-09-15,2013-09-15,2,561.48,280.74,0,1
27708,2013-08-31,2013-08-31,3,64.47,21.49,0,1
27709,2013-09-02,2013-09-02,3,628.97,209.65666666666667,0,1
27710,2013-10-10,2013-10-10,3,563.77,187.92333333333332,0,1
27711,2013-09-30,2013-09-30,4,617.47,154.3675,0,2
27712,2013-12-26,2013-12-26,2,1174.48,587.24,0,1
27713,2013-12-08,2013-12-08,4,1158.96,289.74,0,2
27714,2013-12-12,2013-12-12,2,1155.48,577.74,0,1
27715,2013-12-07,2013-12-07,3,1147.77,382.59,0,1
27716,2013-06-29,2013-06-29,2,7.28,3.64,0,1
27717,2013-12-04,2013-12-04,2,12.940000000000001,6.470000000000001,0,1
27718,2013-06-11,2013-06-11,2,58.980000000000004,29.490000000000002,0,3
27719,2013-10-05,2013-10-05,3,599.47,199.82333333333335,0,1
27720,2013-03-02,2013-03-02,2,39.980000000000004,19.990000000000002,0,3
27721,2013-10-23,2013-10-23,3,166.28,55.42666666666667,0,1
27722,2013-10-08,2013-10-08,5,564.21,112.84200000000001,0,2
27723,2013-12-20,2013-12-20,2,1155.48,577.74,0,1
27728,2013-11-23,2013-11-23,2,67.49,33.745,0,1
27733,2013-12-12,2013-12-12,3,157.29,52.43,0,1
27743,2013-12-09,2013-12-09,2,1155.48,577.74,0,1
27744,2013-01-21,2013-01-21,5,643.95,128.79000000000002,0,3
27745,2013-01-06,2013-01-06,4,617.47,154.3675,0,3
27746,2013-02-27,2013-02-27,4,628.97,157.2425,0,3
27860,2013-12-21,2013-12-21,3,615.47,205.15666666666667,0,1
27861,2013-12-20,2013-12-20,1,539.99,539.99,0,1
27862,2013-12-21,2013-12-21,2,548.98,274.49,0,1
27863,2013-12-18,2013-12-18,3,565.47,188.49,0,1
27864,2013-06-02,2013-06-02,3,2447.05,815.6833333333334,0,3
27865,2013-06-07,2013-06-07,2,2419.06,1209.53,0,3
27866,2013-07-06,2013-07-06,3,2398.05,799.35,0,3
27867,2013-08-07,2013-08-07,3,2443.55,814.5166666666668,0,1
27868,2013-09-29,2013-09-29,2,2419.06,1209.53,0,1
27869,2013-10-23,2013-10-23,3,2462.55,820.85,0,1
27870,2013-11-12,2013-11-12,2,2419.06,1209.53,0,1
27871,2013-12-23,2013-12-23,1,2384.07,2384.07,0,1
27872,2013-12-17,2013-12-17,2,2393.06,1196.53,0,1
27873,2012-12-28,2012-12-28,2,1249.84,624.92,0,3
27874,2013-03-11,2013-03-11,5,1288.31,257.662,0,3
27875,2013-03-11,2013-03-11,2,1268.84,634.42,0,3
27876,2013-06-27,2013-06-27,1,1214.85,1214.85,0,1
27877,2013-07-11,2013-07-11,3,1228.83,409.60999999999996,0,1
27878,2013-08-03,2013-08-03,4,1283.82,320.955,0,2
27879,2013-08-11,2013-08-11,3,1313.34,437.78,0,1
27910,2013-02-13,2013-02-13,2,574.98,287.49,0,3
27968,2013-02-02,2013-02-02,2,39.980000000000004,19.990000000000002,0,3
27969,2013-11-25,2013-11-25,3,599.47,199.82333333333335,0,1
27970,2013-04-04,2013-04-04,3,64.47,21.49,0,3
27971,2013-10-30,2013-10-30,2,58.980000000000004,29.490000000000002,0,1
27972,2013-11-23,2013-11-23,3,67.93,22.643333333333334,0,1
27973,2013-11-24,2013-11-24,1,539.99,539.99,0,1
27974,2013-11-16,2013-11-16,3,553.97,184.65666666666667,0,1
27975,2013-09-11,2013-09-11,3,83.47,27.823333333333334,0,1
27976,2013-09-16,2013-09-16,2,58.980000000000004,29.490000000000002,0,1
27977,2013-11-09,2013-11-09,3,553.97,184.65666666666667,0,1
27978,2013-02-04,2013-02-04,2,29.479999999999997,14.739999999999998,0,3
27979,2013-08-02,2013-08-02,1,4.99,4.99,0,1
27980,2013-05-16,2013-05-16,2,29.479999999999997,14.739999999999998,0,3
27981,2013-01-31,2013-01-31,2,39.980000000000004,19.990000000000002,0,3
27982,2013-11-02,2013-11-02,2,603.49,301.745,0,1
27983,2013-10-31,2013-10-31,1,539.99,539.99,0,1
27984,2013-11-28,2013-11-28,2,561.48,280.74,0,1
27985,2013-11-17,2013-11-17,1,539.99,539.99,0,1
27986,2013-12-09,2013-12-09,3,553.97,184.65666666666667,0,1
27987,2013-12-04,2013-12-04,3,553.97,184.65666666666667,0,1
28091,2013-11-25,2013-11-25,2,1249.84,624.92,0,1
28098,2013-11-11,2013-11-11,2,1249.84,624.92,0,1
28102,2013-12-27,2013-12-27,3,1299.83,433.27666666666664,0,1
28103,2013-12-12,2013-12-12,1,1214.85,1214.85,0,1
28107,2013-02-14,2013-02-14,4,810.32,202.58,0,3
28108,2013-03-07,2013-03-07,2,751.34,375.67,0,3
28109,2013-03-12,2013-03-12,4,778.62,194.655,0,3
28110,2013-03-12,2013-03-12,5,845.3100000000001,169.062,0,3
28111,2013-03-27,2013-03-27,5,865.3100000000001,173.062,0,3
28113,2013-04-18,2013-04-18,2,901.35,450.675,0,3
28114,2013-02-25,2013-02-25,3,570.47,190.15666666666667,0,3
28115,2013-03-09,2013-03-09,4,562.96,140.74,0,3
28116,2013-04-23,2013-04-23,4,617.47,154.3675,0,3
28117,2013-04-08,2013-04-08,3,565.47,188.49,0,3
28118,2013-12-22,2013-12-22,4,588.96,147.24,0,2
28119,2013-12-10,2013-12-10,2,574.98,287.49,0,1
28120,2013-12-06,2013-12-06,1,539.99,539.99,0,1
28132,2013-12-05,2013-12-05,2,548.98,274.49,0,1
28133,2013-11-30,2013-11-30,2,574.98,287.49,0,1
28134,2013-12-08,2013-12-08,2,574.98,287.49,0,1
28135,2013-12-02,2013-12-02,2,548.98,274.49,0,1
28136,2013-01-02,2013-01-02,1,2384.07,2384.07,0,3
28137,2013-10-13,2013-10-13,2,7.28,3.64,0,1
28139,2013-09-01,2013-09-01,3,127.28,42.42666666666667,0,1
28140,2013-12-28,2013-12-28,2,39.980000000000004,19.990000000000002,0,1
28201,2013-01-19,2013-01-19,2,2419.06,1209.53,0,3
28202,2012-12-30,2012-12-30,2,2419.06,1209.53,0,3
28203,2013-01-05,2013-01-05,1,2384.07,2384.07,0,3
28204,2012-12-31,2012-12-31,2,2419.06,1209.53,0,3
28205,2013-04-26,2013-04-26,2,603.49,301.745,0,3
28206,2013-01-24,2013-01-24,3,2398.05,799.35,0,3
28207,2013-01-05,2013-01-05,4,2461.55,615.3875,0,3
28208,2013-02-23,2013-02-23,3,2398.05,799.35,0,3
28209,2013-04-17,2013-04-17,2,574.98,287.49,0,3
28210,2013-04-15,2013-04-15,2,564.48,282.24,0,3
28211,2013-04-11,2013-04-11,1,539.99,539.99,0,3
28212,2013-04-19,2013-04-19,4,619.46,154.865,0,3
28213,2013-08-11,2013-08-11,2,39.980000000000004,19.990000000000002,0,1
28214,2013-09-30,2013-09-30,2,59.980000000000004,29.990000000000002,0,1
28215,2013-04-04,2013-04-04,4,589.96,147.49,0,3
28216,2013-03-02,2013-03-02,2,7.28,3.64,0,3
28217,2013-02-25,2013-02-25,5,2408.29,481.658,0,3
28218,2013-09-08,2013-09-08,3,18.97,6.323333333333333,0,1
28219,2013-11-24,2013-11-24,2,39.980000000000004,19.990000000000002,0,1
28220,2013-11-16,2013-11-16,2,13.98,6.99,0,1
28303,2013-07-18,2013-07-18,3,74.98,24.993333333333336,0,1
28304,2013-03-07,2013-03-07,3,91.97,30.656666666666666,0,3
28305,2013-10-08,2013-10-08,2,29.479999999999997,14.739999999999998,0,1
28306,2013-07-30,2013-07-30,1,4.99,4.99,0,1
28307,2013-05-05,2013-05-05,2,561.48,280.74,0,3
28308,2013-05-03,2013-05-03,4,588.96,147.24,0,3
28309,2013-02-20,2013-02-20,2,2419.06,1209.53,0,3
28310,2013-11-07,2013-11-07,1,4.99,4.99,0,1
28311,2013-01-28,2013-01-28,2,2393.06,1196.53,0,3
28312,2013-05-13,2013-05-13,2,574.98,287.49,0,3
28313,2013-05-20,2013-05-20,6,647.94,107.99000000000001,0,2
28314,2013-05-11,2013-05-11,3,553.97,184.65666666666667,0,3
28315,2013-06-09,2013-06-09,3,556.9300000000001,185.64333333333335,0,3
28316,2013-06-01,2013-06-01,1,539.99,539.99,0,3
28317,2013-06-05,2013-06-05,1,539.99,539.99,0,3
28318,2013-06-26,2013-06-26,2,574.98,287.49,0,1
28319,2013-06-21,2013-06-21,3,556.9300000000001,185.64333333333335,0,3
28320,2013-06-13,2013-06-13,1,539.99,539.99,0,1
28321,2013-06-26,2013-06-26,3,599.47,199.82333333333335,0,3
28322,2013-04-04,2013-04-04,2,29.479999999999997,14.739999999999998,0,3
28323,2013-02-14,2013-02-14,1,2384.07,2384.07,0,3
28324,2013-06-23,2013-06-23,2,548.98,274.49,0,1
28325,2013-05-30,2013-05-30,2,574.98,287.49,0,3
28326,2013-02-13,2013-02-13,4,2442.54,610.635,0,3
28327,2013-02-15,2013-02-15,4,2407.04,601.76,0,3
28328,2013-12-02,2013-12-02,1,4.99,4.99,0,1
28329,2013-09-10,2013-09-10,2,6.28,3.14,0,1
28338,2013-06-05,2013-06-05,3,47.970000000000006,15.990000000000002,0,3
28348,2013-09-22,2013-09-22,2,68.49,34.245,0,1
28349,2013-10-21,2013-10-21,2,39.980000000000004,19.990000000000002,0,1
28350,2013-08-18,2013-08-18,2,13.98,6.99,0,1
28351,2013-07-19,2013-07-19,2,574.98,287.49,0,1
28352,2013-07-08,2013-07-08,4,562.96,140.74,0,2
28353,2013-07-28,2013-07-28,2,548.98,274.49,0,1
28479,2013-04-21,2013-04-21,3,831.33,277.11,0,3
28480,2013-05-13,2013-05-13,1,742.35,742.35,0,3
28481,2013-05-20,2013-05-20,4,778.62,194.655,0,3
28482,2013-05-12,2013-05-12,2,777.34,388.67,0,3
28483,2013-05-22,2013-05-22,4,765.32,191.33,0,3
28484,2013-05-28,2013-05-28,4,778.62,194.655,0,3
28485,2013-05-14,2013-05-14,2,751.34,375.67,0,3
28486,2013-06-08,2013-06-08,3,776.33,258.7766666666667,0,3
28487,2013-06-27,2013-06-27,3,805.33,268.4433333333333,0,3
28488,2013-06-17,2013-06-17,1,742.35,742.35,0,1
28533,2013-02-03,2013-02-03,1,4.99,4.99,0,3
28534,2013-07-17,2013-07-17,2,603.49,301.745,0,1
28535,2013-02-05,2013-02-05,4,2433.04,608.26,0,3
28536,2013-02-23,2013-02-23,2,13.98,6.99,0,3
28537,2013-06-11,2013-06-11,2,39.980000000000004,19.990000000000002,0,3
28714,2013-02-25,2013-02-25,4,2433.04,608.26,0,3
28715,2013-07-18,2013-07-18,4,588.96,147.24,0,2
28716,2013-08-20,2013-08-20,2,29.479999999999997,14.739999999999998,0,1
28717,2013-04-30,2013-04-30,2,29.479999999999997,14.739999999999998,0,3
28718,2013-08-26,2013-08-26,3,67.97,22.656666666666666,0,1
28719,2013-02-04,2013-02-04,1,2384.07,2384.07,0,3
28720,2013-02-02,2013-02-02,2,2419.06,1209.53,0,3
28721,2013-10-30,2013-10-30,2,39.980000000000004,19.990000000000002,0,1
28872,2013-03-11,2013-03-11,2,59.980000000000004,29.990000000000002,0,3
28922,2013-08-21,2013-08-21,2,29.479999999999997,14.739999999999998,0,1
28923,2013-03-15,2013-03-15,2,2393.06,1196.53,0,3
28924,2013-12-22,2013-12-22,1,4.99,4.99,0,1
28925,2013-11-16,2013-11-16,2,7.28,3.64,0,1
28926,2013-11-13,2013-11-13,2,7.28,3.64,0,1
28927,2013-03-05,2013-03-05,2,2419.06,1209.53,0,3
28928,2013-03-29,2013-03-29,3,2473.05,824.35,0,3
28929,2013-10-11,2013-10-11,2,7.28,3.64,0,1
28930,2013-12-10,2013-12-10,3,15.23,5.076666666666667,0,1
28931,2013-06-17,2013-06-17,3,166.28,55.42666666666667,0,3
28932,2013-12-12,2013-12-12,3,93.97,31.323333333333334,0,1
28933,2013-10-22,2013-10-22,2,29.479999999999997,14.739999999999998,0,1
28934,2013-08-17,2013-08-17,3,64.47,21.49,0,1
28935,2013-03-18,2013-03-18,2,2419.06,1209.53,0,3
28936,2013-03-13,2013-03-13,2,7.28,3.64,0,3
28937,2013-06-22,2013-06-22,2,7.28,3.64,0,1
28938,2013-11-03,2013-11-03,1,9.99,9.99,0,1
28939,2013-03-03,2013-03-03,2,14.98,7.49,0,3
28940,2013-03-25,2013-03-25,2,2393.06,1196.53,0,3
28941,2013-10-22,2013-10-22,3,69.97,23.323333333333334,0,1
28942,2013-04-16,2013-04-16,1,9.99,9.99,0,3
28943,2013-07-01,2013-07-01,3,49.97,16.656666666666666,0,1
28944,2013-08-21,2013-08-21,3,23.97,7.989999999999999,0,1
28945,2013-04-20,2013-04-20,3,68.97,22.99,0,3
28947,2013-06-08,2013-06-08,2,14.98,7.49,0,3
28948,2013-03-01,2013-03-01,2,2419.06,1209.53,0,3
28949,2013-03-15,2013-03-15,3,2473.05,824.35,0,3
28950,2013-04-16,2013-04-16,2,44.980000000000004,22.490000000000002,0,3
28951,2013-07-15,2013-07-15,1,9.99,9.99,0,1
28952,2013-03-26,2013-03-26,4,2473.04,618.26,0,3
28953,2013-03-23,2013-03-23,3,2462.55,820.85,0,3
28954,2013-04-19,2013-04-19,2,2393.06,1196.53,0,3
28955,2013-12-28,2013-12-28,2,14.98,7.49,0,1
28956,2013-07-17,2013-07-17,2,14.98,7.49,0,1
28957,2013-04-29,2013-04-29,2,2419.06,1209.53,0,3
28958,2013-12-03,2013-12-03,2,14.98,7.49,0,1
28959,2013-04-23,2013-04-23,2,14.98,7.49,0,3
28961,2013-04-12,2013-04-12,4,2478.04,619.51,0,3
28962,2013-04-20,2013-04-20,5,2477.53,495.50600000000003,0,3
28963,2013-04-21,2013-04-21,3,2398.05,799.35,0,3
29053,2013-05-15,2013-05-15,2,38.980000000000004,19.490000000000002,0,3
29054,2013-06-16,2013-06-16,2,751.34,375.67,0,3
29055,2013-05-31,2013-05-31,4,765.32,191.33,0,3
29061,2013-12-10,2013-12-10,1,3.99,3.99,0,1
29062,2013-06-17,2013-06-17,1,742.35,742.35,0,1
29063,2013-06-07,2013-06-07,3,801.83,267.2766666666667,0,3
29064,2013-06-21,2013-06-21,5,815.8100000000001,163.162,0,2
29065,2013-06-13,2013-06-13,2,777.34,388.67,0,3
29066,2013-07-17,2013-07-17,1,539.99,539.99,0,1
29067,2013-08-07,2013-08-07,1,539.99,539.99,0,1
29068,2013-06-03,2013-06-03,2,751.34,375.67,0,3
29069,2013-06-24,2013-06-24,3,756.33,252.11,0,3
29080,2013-07-25,2013-07-25,2,777.34,388.67,0,1
29081,2013-07-24,2013-07-24,1,742.35,742.35,0,1
29082,2013-06-30,2013-06-30,1,742.35,742.35,0,1
29083,2013-09-26,2013-09-26,1,3.99,3.99,0,1
29084,2013-07-01,2013-07-01,1,742.35,742.35,0,1
29085,2013-07-17,2013-07-17,2,777.34,388.67,0,1
29086,2013-07-10,2013-07-10,3,805.33,268.4433333333333,0,1
29087,2013-08-14,2013-08-14,4,810.32,202.58,0,2
29088,2013-08-06,2013-08-06,3,756.33,252.11,0,1
29090,2013-08-27,2013-08-27,4,778.62,194.655,0,2
29091,2013-08-04,2013-08-04,3,756.33,252.11,0,1
29092,2013-05-30,2013-05-30,2,6.28,3.14,0,3
29093,2013-08-19,2013-08-19,2,28.479999999999997,14.239999999999998,0,1
29094,2013-08-11,2013-08-11,2,796.34,398.17,0,1
29095,2013-08-08,2013-08-08,2,777.34,388.67,0,1
29096,2013-08-07,2013-08-07,2,574.98,287.49,0,1
29097,2013-08-20,2013-08-20,2,548.98,274.49,0,1
29098,2013-08-02,2013-08-02,3,628.97,209.65666666666667,0,1
29099,2013-09-22,2013-09-22,2,548.98,274.49,0,1
29100,2013-11-29,2013-11-29,4,102.96000000000001,25.740000000000002,0,2
29101,2013-10-31,2013-10-31,2,7.28,3.64,0,1
29102,2013-04-01,2013-04-01,1,2384.07,2384.07,0,3
29103,2013-04-01,2013-04-01,2,2419.06,1209.53,0,3
29113,2013-04-24,2013-04-24,4,2453.04,613.26,0,3
29114,2013-04-13,2013-04-13,1,2384.07,2384.07,0,3
29115,2013-04-13,2013-04-13,4,2407.04,601.76,0,3
29116,2013-04-08,2013-04-08,3,17.27,5.756666666666667,0,3
29117,2013-06-03,2013-06-03,1,9.99,9.99,0,1
29118,2013-08-05,2013-08-05,4,73.96000000000001,18.490000000000002,0,2
29119,2013-10-31,2013-10-31,3,69.97,23.323333333333334,0,1
29120,2013-06-08,2013-06-08,3,49.97,16.656666666666666,0,3
29121,2013-09-10,2013-09-10,3,69.97,23.323333333333334,0,1
29122,2013-07-30,2013-07-30,3,49.97,16.656666666666666,0,1
29123,2013-10-26,2013-10-26,3,23.97,7.989999999999999,0,1
29178,2013-04-24,2013-04-24,4,2452.04,613.01,0,3
29179,2013-03-30,2013-03-30,2,2393.06,1196.53,0,3
29180,2013-04-28,2013-04-28,4,2452.04,613.01,0,3
29181,2013-09-23,2013-09-23,3,553.97,184.65666666666667,0,1
29182,2013-08-30,2013-08-30,1,539.99,539.99,0,1
29183,2013-04-13,2013-04-13,2,2393.06,1196.53,0,3
29184,2013-04-22,2013-04-22,4,2420.34,605.085,0,3
29185,2013-09-16,2013-09-16,3,563.77,187.92333333333332,0,1
29186,2013-09-17,2013-09-17,2,603.49,301.745,0,1
29187,2013-10-23,2013-10-23,4,588.96,147.24,0,2
29188,2013-07-04,2013-07-04,3,69.97,23.323333333333334,0,1
29189,2013-08-17,2013-08-17,3,23.97,7.989999999999999,0,1
29190,2013-04-17,2013-04-17,3,2447.05,815.6833333333334,0,3
29191,2013-04-16,2013-04-16,2,2393.06,1196.53,0,3
29192,2013-04-23,2013-04-23,2,2419.06,1209.53,0,3
29193,2013-12-10,2013-12-10,3,49.97,16.656666666666666,0,1
29194,2013-04-15,2013-04-15,2,2419.06,1209.53,0,3
29195,2013-04-06,2013-04-06,2,2419.06,1209.53,0,3
29196,2013-04-09,2013-04-09,2,2438.06,1219.03,0,3
29286,2013-03-24,2013-03-24,2,13.98,6.99,0,3
29287,2013-01-31,2013-01-31,1,4.99,4.99,0,3
29289,2013-04-03,2013-04-03,4,2433.04,608.26,0,3
29290,2013-02-12,2013-02-12,1,4.99,4.99,0,3
29291,2013-09-29,2013-09-29,2,564.48,282.24,0,1
29292,2013-04-07,2013-04-07,2,2393.06,1196.53,0,3
29293,2013-04-14,2013-04-14,1,2384.07,2384.07,0,3
29294,2013-10-28,2013-10-28,3,553.97,184.65666666666667,0,1
29295,2013-04-29,2013-04-29,1,2384.07,2384.07,0,3
29296,2013-11-05,2013-11-05,3,49.97,16.656666666666666,0,1
29297,2013-10-09,2013-10-09,5,613.45,122.69000000000001,0,2
29298,2013-10-24,2013-10-24,2,548.98,274.49,0,1
29299,2013-11-06,2013-11-06,2,548.98,274.49,0,1
29300,2013-05-27,2013-05-27,2,2419.06,1209.53,0,3
29301,2013-04-25,2013-04-25,3,134.98,44.99333333333333,0,3
29302,2013-05-06,2013-05-06,3,22.93,7.6433333333333335,0,3
29303,2013-05-23,2013-05-23,2,2419.06,1209.53,0,3
29304,2013-04-02,2013-04-02,3,23.97,7.989999999999999,0,3
29305,2013-12-29,2013-12-29,2,14.98,7.49,0,1
29306,2013-05-16,2013-05-16,1,2384.07,2384.07,0,3
29307,2013-01-29,2013-01-29,2,14.98,7.49,0,3
29308,2013-05-07,2013-05-07,2,2438.06,1219.03,0,3
